SP1,SP2,SP3,SP4,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8,MV9,MV10,MV11,MV12
87.96214776,8.40971465,18.76113984,50.7767169,0.192752517,5101.993789,727.0124154,7.701662121,19.59394815,32.09965293,2759.166765,64.73634116,121.8946371,0.098196371,84.01609272,51.79463149,2723.606851,17.58017118,51.75411038,2957.499826,18.00391192,71.45995518,192.4928993,275.970189,97.02828169,45.44970961,29.35180572,27.24793614,17.4180771,12.52906298,4.355583962,1.407835248,28.0962484,44.26804133,10.09074537,2.094182828,3.774614653,2.028370477,9.703154408,0.453032311,0.008248389,0.129116063,0.051644403,89.91880165,8.212800808,87.96214776,8.40971465,18.76113984,50.7767169,77.62,11.21898369,29.41847244,38.96176303,47.446,38.06429044,89.92469267,50
88.14916582,8.209765219,18.97446409,50.74294057,0.192161392,5143.775484,698.2560047,7.787837179,19.0540948,32.27880608,2757.71428,63.46351902,121.9147023,0.08000456,84.00386393,50.10952362,2722.530668,17.73171086,51.10683226,2955.287003,17.99958502,71.48475253,191.924482,275.7885328,97.03518579,45.47450493,29.72611699,27.21783718,17.83774636,12.48174381,4.07198858,1.44097928,28.03177946,44.11874365,9.412994719,2.23768277,3.856650405,2.01537904,9.675683395,0.436006896,0.019469985,0.138968728,0.04716487,90.7310011,8.605312421,88.14916582,8.209765219,18.97446409,50.74294057,74.05032124,8.849385601,29.37494601,38.93912112,47.446,38.22188762,91.78483938,50
88.08350013,8.284236655,19.71606271,50.63220272,0.200055892,5150.906867,670.6247157,7.703132252,19.64700782,31.91263724,2756.241083,63.90685112,121.8960375,0.073907624,84.02268028,49.90759081,2720.684729,17.91732395,52.49428309,2954.725504,17.83731385,71.51696205,190.7671531,276.724913,97.01030177,45.45760517,29.27155527,27.3385895,18.33286124,12.56662253,4.180366474,1.42553501,28.01049222,44.44494389,9.30375126,2.015270436,4.106391004,1.988476267,9.80139616,0.551933811,0.003307101,0.145603869,0.075031017,90.17965413,8.593484692,88.08350013,8.284236655,19.71606271,50.63220272,77.62,8.051346837,29.41509352,38.96589231,47.446,38.19457322,88.99731744,50
88.14911402,8.192531369,17.19001743,50.86131908,0.176999831,5101.513925,666.3190261,7.841465724,19.52604987,31.77775702,2757.821849,63.80081806,121.9186674,0.10776238,83.98178634,50.34666804,2721.962067,17.64429933,52.3161134,2954.429666,17.90595675,71.47807552,189.9785368,275.1823503,96.9940557,45.45168525,29.52482117,27.27219907,18.17689015,12.46577052,3.761255964,1.438212335,28.28515543,44.25843319,9.411689918,2.260871965,3.888166909,2.00332437,9.656521528,0.517294319,0.011429331,0.119073819,0.065830919,89.79307545,8.180781279,88.14911402,8.192531369,17.19001743,50.86131908,77.62,11.79455854,29.4158929,38.96578855,47.446,38.20457366,88.98236682,50
87.82232448,8.573651329,18.83231987,50.70478184,0.190334591,5107.014977,746.5316256,7.709141439,19.89731033,32.29745771,2757.779173,63.82835508,121.8697101,0.084747371,83.93674849,49.7745805,2721.891002,17.69094545,52.93515842,2957.810194,17.92829442,71.44420002,192.51557,277.8029308,97.0533105,45.47995295,29.47112046,27.41467172,17.67506598,12.51070084,4.26598916,1.43878887,27.77352981,44.21285825,9.470469896,2.18238377,4.264050297,1.970356107,9.636130599,0.458424004,0.024870766,0.123502553,0.042942843,89.14287802,8.440846638,87.82232448,8.573651329,18.83231987,50.70478184,74.41510098,9.425059824,29.38677625,38.94512262,47.446,37.7821723,91.60244951,50
87.89568929,8.429543171,18.52263194,50.76761231,0.187191237,5099.344419,714.0237784,7.730387408,19.79945431,32.13543848,2755.76356,64.22328146,121.8736708,0.076198831,83.99807112,48.89419846,2718.357212,17.72365005,52.28714868,2957.686704,18.10491086,71.53923009,192.0841262,280.8774699,96.98009451,45.45029501,29.29560695,27.21615266,18.17043224,12.49910114,4.263677978,1.404969948,27.98737375,44.17937661,9.290426031,2.214453714,3.671750472,2.03284038,9.776953685,0.454707874,0.018066406,0.140280757,0.06043238,90.62171567,8.508489692,87.89568929,8.429543171,18.52263194,50.76761231,76.6809078,8.239160837,29.34727988,38.94556416,47.446,37.87033912,90.4695461,50
88.09204057,8.227678472,19.73066158,50.63586226,0.200320612,5143.252011,649.4181145,7.783728337,20.59298819,32.1053309,2755.993421,64.72557283,121.901301,0.093438157,84.11335936,48.01842687,2720.37061,17.79086268,52.30559134,2953.832608,18.0117959,71.53446127,191.29328,275.4041475,96.96921902,45.43985942,29.92304026,26.95220403,18.21449615,12.58791003,3.550350423,1.437133039,27.69771227,44.00319276,9.378286095,2.112750013,3.756753531,1.998619858,9.784617801,0.38606038,0.027803643,0.132139001,0.067726208,89.81657687,8.578402376,88.09204057,8.227678472,19.73066158,50.63586226,77.04822933,10.30604539,29.38867568,38.94330023,47.446,37.97572193,90.28588534,50
88.32888377,8.017824064,17.85056406,50.90368664,0.183062711,5164.500295,661.7421429,7.840772914,19.09633491,32.16261529,2756.163881,64.39432927,121.9268023,0.10307636,84.07751907,49.31660478,2721.483335,17.74018051,52.84289838,2955.222752,18.10618475,71.50121121,191.7789587,276.12297,96.99474097,45.44512734,29.60501422,27.61898873,17.78430827,12.72189075,4.158907051,1.434532679,27.77355381,44.44034352,9.29828016,2.395196804,3.989272694,2.010635697,9.691055919,0.521259763,0.023222329,0.136778578,0.067233364,89.92938538,7.557565717,88.32888377,8.017824064,17.85056406,50.90368664,69.47277609,11.15331773,29.39610951,38.95023099,47.446,38.2265268,94.07361195,50
88.10159709,8.199696943,18.00361306,50.81874438,0.181460647,5124.829862,644.2686796,7.710330922,19.46214072,32.17741068,2754.938707,63.38637446,121.9183842,0.089491558,84.08677823,48.98368396,2720.020618,17.60086111,52.48821535,2952.455223,17.81069658,71.52117454,189.3937785,275.1762489,96.98020309,45.45600383,29.5287747,27.1783187,17.81582589,12.72040532,3.923878112,1.433444007,28.42155553,44.04024015,9.400312287,2.472298979,3.654743353,2.02460538,9.65883827,0.465124221,0.022055719,0.126431807,0.059543247,90.65332721,9.020422339,88.10159709,8.199696943,18.00361306,50.81874438,77.62,9.717208334,29.35662992,38.93964058,47.446,38.37200108,89.26997682,50
88.01177384,8.307158552,18.45574875,50.87136267,0.189308317,5115.710223,665.6441589,7.826274405,19.67397365,32.14612821,2754.863636,62.81605251,121.9133737,0.116294167,84.05895271,48.65254931,2719.158225,17.72074304,52.15883087,2954.029753,18.087036,71.49833352,192.456718,277.5591126,96.99715086,45.45035959,29.27068707,27.04373089,17.99153285,12.46984407,4.233505055,1.479365516,27.99842247,44.24278454,9.343263958,2.182165125,4.277284206,1.995555157,9.705038847,0.523079821,0.020927114,0.127241294,0.064172256,90.68469677,8.723950316,88.01177384,8.307158552,18.45574875,50.87136267,75.22058655,12.80077146,29.35989982,38.93789514,47.446,38.23177694,91.19970672,50
87.99984642,8.402830026,19.41172235,50.7863374,0.196659558,5083.083858,682.3440974,7.787225642,19.18645522,31.27101507,2755.673719,63.48258269,121.9048583,0.077273875,84.12590401,48.27524538,2721.082079,17.83844575,52.77357385,2952.569454,18.06211138,71.55525742,190.5469632,275.0501085,96.97159469,45.44231083,29.28004387,27.26932497,18.15541643,12.4354214,3.522680236,1.456846729,27.32716391,43.95386756,9.741337506,2.130472742,3.780164943,2.017410397,9.745113306,0.542731231,0.009393512,0.124128147,0.055622784,90.43900753,8.224594844,87.99984642,8.402830026,19.41172235,50.7863374,77.62,8.693800791,29.39282247,38.95794835,47.446,38.20250236,88.76876943,50
88.01413108,8.379983303,18.95477204,50.79160513,0.193706235,5095.834982,693.852044,7.732452413,19.10086478,32.65562763,2755.19469,63.31508183,121.9112033,0.114170963,84.07860268,48.50011329,2719.613257,17.74496625,52.92887659,2956.340217,17.99849465,71.51406636,192.3648461,278.4232138,97.00666707,45.42157968,29.85327386,27.30106118,17.83867666,12.46889211,3.937663336,1.428677273,27.94226142,44.30267918,9.715402973,2.040620199,3.559612257,2.02390705,9.655533353,0.568068973,0.028140716,0.13307531,0.068398638,89.75564835,8.036472572,88.01413108,8.379983303,18.95477204,50.79160513,77.62,12.53072517,29.44685319,38.96305639,47.446,38.01858253,89.01293501,50
87.85239928,8.481134723,19.06103564,50.76657688,0.193710844,5101.096926,672.3785527,7.777155914,19.88523239,32.36444503,2754.369921,63.92103866,121.8866786,0.098108185,84.04116328,47.69717644,2718.92736,17.74690511,52.03030046,2954.017489,18.17236591,71.52158955,192.0089445,278.1266142,97.01451852,45.48618146,29.52451268,27.24970434,18.09579153,12.60017678,3.674117254,1.432651585,27.73061271,44.20979079,9.282420827,2.10033141,4.306311818,2.024874659,9.756992296,0.468919467,0.019929135,0.118619067,0.054211874,89.80124996,8.413473189,87.85239928,8.481134723,19.06103564,50.76657688,72.43954053,10.6708146,29.38808014,38.95694239,47.446,38.04018754,92.59022973,50
88.01912438,8.33079328,18.78051757,50.81748921,0.190801356,5108.668442,732.7002046,7.762873112,19.1085028,32.27671377,2752.369571,63.88789115,121.8910816,0.075030182,83.97843988,47.67277267,2716.515599,17.59985265,52.56338185,2952.12758,17.86673631,71.52862858,191.6283866,278.1800016,96.95537063,45.48237618,28.977441,27.30708008,18.22091429,12.55459538,3.728162224,1.463800644,27.70516996,44.15277597,9.656258484,2.292424937,3.328441738,2.012086542,9.649098694,0.482958407,0.019313469,0.124707595,0.06782748,90.42629124,7.252873481,88.01912438,8.33079328,18.78051757,50.81748921,75.83978308,8.396382523,29.38953563,38.99921849,47.446,38.16939288,90.89010846,50
88.30451383,8.023086224,18.90560637,50.71472398,0.193190695,5120.449893,690.4047648,7.657593161,19.32927897,31.90157035,2750.714106,63.9628007,121.9228495,0.089001216,83.9983926,49.28733998,2715.431856,17.43690815,54.99199015,2950.250621,18.18721865,71.51923723,191.821641,277.4835753,97.006332,45.48432883,29.53215771,27.14674672,17.40241507,12.645056,4.078570917,1.463667577,27.95979439,44.29234695,9.061522406,2.330577969,4.56795336,2.059088073,9.742135009,0.427030293,0.025324982,0.123287039,0.067365839,90.29902127,7.937192552,88.30451383,8.023086224,18.90560637,50.71472398,77.62,9.720783697,29.38029525,38.96558555,47.446,38.15038413,89.97507249,50
88.17962717,8.16584505,19.03924033,50.82587379,0.194848916,5121.512943,659.5875264,7.656090028,19.18295255,32.08728305,2748.875299,63.53992377,121.8728114,0.07222474,84.19212878,49.88752777,2713.052291,17.73267349,54.02895701,2949.257616,17.9400317,71.55874437,192.8725958,278.4938322,96.99876837,45.42727291,29.17439823,27.13053302,18.23480081,12.57683906,4.622455076,1.43676918,28.35241938,44.17703155,9.471579744,2.306570884,4.377198149,1.975382175,9.672455703,0.486597246,0.023021186,0.127475382,0.070527688,90.55727393,9.009159891,88.17962717,8.16584505,19.03924033,50.82587379,75.02705746,8.516351332,29.41999661,38.93674852,47.446,37.95630362,91.29647127,50
88.08546717,8.268369631,19.20008986,50.70069901,0.196134155,5131.922022,676.6804614,7.712838129,20.15009503,31.8065742,2745.879778,62.68242978,121.8959981,0.06770483,84.18259596,48.64742693,2710.555701,17.66951461,52.46159823,2943.272394,18.03282469,71.60540372,190.5524227,276.7329346,96.9527741,45.44222337,29.56086047,27.16949514,17.78357203,12.53674201,3.659044326,1.399937694,27.67974678,44.17072439,10.36537578,2.141688026,3.823846907,1.969993574,9.798289277,0.497933407,0.016113043,0.132807831,0.057175966,89.99211395,8.8083136,88.08546717,8.268369631,19.20008986,50.70069901,77.62,7.504970658,29.36220076,38.93858932,47.446,38.43954728,89.70406481,50
87.86327789,8.495457358,18.73560456,50.84020425,0.190800149,5114.62045,707.982793,7.739295883,19.27894176,31.99779294,2742.760774,61.9160086,121.8842301,0.078205246,84.22514073,49.71778253,2706.658644,17.59708091,51.70280331,2941.275245,17.91420118,71.62754873,189.0939092,277.4367103,97.02009947,45.4282157,30.10526932,27.23682895,18.42675809,12.63343994,4.076584319,1.471900849,27.98867332,44.17437219,9.36593852,2.109582037,4.152184349,2.025705421,9.874515282,0.539092072,0.012826706,0.126778385,0.054748126,90.7259363,7.272245262,87.86327789,8.495457358,18.73560456,50.84020425,77.62,8.925780471,29.38280069,38.93867769,47.446,38.0782691,88.26194311,50
88.07567761,8.311362329,18.60111611,50.78359248,0.188236692,5101.75411,691.3020065,7.720950729,19.34980276,31.91811345,2743.473313,62.88965102,121.8857706,0.075773795,84.35258501,49.54074437,2707.954434,17.7453902,51.70945088,2940.42691,18.14321585,71.66856013,188.85047,275.7262651,96.98174064,45.41361563,29.36388711,27.36943416,17.9017644,12.92165703,3.882468895,1.464221059,27.9186589,44.13615854,9.12676651,2.187119995,3.739419523,2.024474014,9.767798538,0.502414223,0.038833264,0.124921167,0.064648394,90.16102089,8.399418678,88.07567761,8.311362329,18.60111611,50.78359248,75.66921104,8.33026866,29.39336732,38.94924159,47.446,38.13123349,90.97539448,50
87.93154778,8.487220553,19.49454443,50.69778013,0.195878598,5123.869262,746.3361942,7.711206452,19.64933839,31.97485618,2740.405028,63.80425967,121.901088,0.072602618,84.37873554,51.17891481,2705.496002,17.70805205,51.06261149,2937.559346,17.94698699,71.68310535,191.4091229,276.2587895,96.98723142,45.41390987,29.6499506,26.95132922,18.11121211,12.48800724,3.847119063,1.383146804,28.08379949,43.75403538,9.663979731,2.213126559,3.91660026,2.025214274,9.772358345,0.543236701,0.02537329,0.124786335,0.069190808,89.30724635,9.186088078,87.93154778,8.487220553,19.49454443,50.69778013,77.62,8.059739626,29.41085435,38.95610314,47.446,38.08916364,88.91494968,50
88.11008754,8.299976687,19.28272454,50.82929126,0.195044793,5146.535401,673.8835824,7.761575719,20.49423011,32.16397192,2741.70939,63.14597976,121.8856946,0.06523425,84.41862915,51.70193904,2706.033976,17.67431467,50.49742314,2940.120624,18.25819872,71.70171959,190.6868354,277.1772655,97.03099254,45.43024785,29.73554987,26.94718549,18.22059757,12.68531126,4.194295911,1.452751434,27.7980569,43.96099082,9.218798533,2.160825955,3.798418683,2.004530615,9.878772559,0.522307544,0.012077368,0.139315497,0.065939984,89.92063107,8.072961066,88.11008754,8.299976687,19.28272454,50.82929126,77.62,7.459346578,29.38693822,38.97286014,47.446,38.02490605,88.77972165,50
88.0434363,8.317337662,18.87356238,50.78648509,0.191548438,5136.013028,704.2567136,7.768468652,18.84328749,32.09935375,2739.518845,63.01839707,121.8560451,0.094967169,84.29705124,50.74692133,2704.183705,17.70068449,51.82584647,2939.979009,18.11416391,71.68227981,188.2771387,279.0124684,96.99462371,45.44588408,29.03100147,27.08366903,17.94016624,12.71427569,4.250979111,1.391044341,27.6301322,43.98265775,9.087074091,2.214517462,4.286965154,1.948858543,9.908396566,0.509505916,0.017686985,0.132773387,0.054064897,88.98022488,7.836517084,88.0434363,8.317337662,18.87356238,50.78648509,75.60908701,10.49933688,29.37637637,38.93950321,47.446,37.98191311,91.00545649,50
87.73896379,8.665977079,18.87599935,50.73948685,0.192601028,5096.291612,738.5892405,7.831604178,19.93545336,32.02614233,2740.364205,62.64332861,121.8891541,0.097954762,84.40823954,51.70560536,2704.417985,17.84869491,52.49663076,2940.003959,18.00045444,71.69318041,189.515866,278.2708808,97.06864923,45.39070946,29.65121016,27.11031624,18.33338378,12.53170577,4.242543543,1.369885644,27.93594536,43.97857107,9.100764089,2.201657241,4.182608937,2.001495218,9.835477191,0.473690752,0.015453357,0.124038952,0.063765881,89.55492498,8.473355189,87.73896379,8.665977079,18.87599935,50.73948685,76.19739802,10.75549597,29.36641221,38.92174614,47.446,37.86193064,90.71130099,50
88.22738854,8.110202173,18.79236094,50.75163565,0.192195234,5125.197605,659.8261271,7.780547707,18.91061516,31.97781342,2740.151731,63.4897793,121.9195253,0.055844862,84.43105947,50.52332432,2705.219672,17.75189742,52.74515734,2938.459713,18.02811733,71.71222773,190.6356601,276.6987688,96.98505998,45.4188451,29.28801221,27.18295062,17.66143637,12.63067342,3.420167466,1.451212221,27.82929018,43.96316001,9.377821567,2.148119272,4.516144663,2.057075198,9.918507076,0.469486211,0.011421576,0.110894716,0.044512886,90.01161076,7.776974993,88.22738854,8.110202173,18.79236094,50.75163565,77.62,6.112268956,29.39024321,38.96241332,47.446,38.25235031,89.37424051,50
87.89545792,8.465736237,19.52405669,50.66968361,0.197645099,5114.766345,701.1304501,7.788027832,19.56863956,31.8434269,2740.983055,63.94596489,121.8996604,0.097803572,84.39333067,52.86798574,2706.198108,17.57061802,51.42138368,2936.781009,18.16172729,71.67593948,190.8924909,274.7886417,96.95579105,45.41874305,29.17847298,27.0447512,17.6349292,12.47482628,3.919093398,1.441776111,27.39502786,43.91100703,9.080276004,2.221525153,4.034488245,2.064714957,9.876671792,0.498456859,0.02656827,0.12208057,0.053626835,89.84898667,8.260614808,87.89545792,8.465736237,19.52405669,50.66968361,75.86816201,11.02412772,29.38398326,38.92403544,47.446,38.08566793,90.87591899,50
88.09667954,8.275947465,18.98465145,50.73535983,0.19470053,5118.460148,744.7053547,7.814166844,19.96205532,32.08259471,2740.575036,64.11569975,121.9137453,0.092382589,84.31958551,52.91984738,2703.48279,17.80679014,53.36596387,2942.567937,17.98587173,71.67229769,191.5646142,280.6565778,96.96269755,45.40928862,29.46112815,27.04910573,18.11697241,12.40131094,4.147035531,1.394627077,27.08375932,43.98363532,9.415217734,2.473863669,3.967243282,2.003530057,9.765450791,0.575890355,0.023643947,0.123599027,0.039999209,90.09751324,8.501000765,88.09667954,8.275947465,18.98465145,50.73535983,69.77687369,10.42226887,29.385483,38.95777179,47.446,38.48031653,93.92156316,50
87.75093988,8.626336574,19.40043711,50.6518542,0.196992636,5116.793211,698.5153748,7.72041539,19.49650415,31.77363168,2740.836577,63.90000616,121.8962955,0.078658045,84.30438053,54.17592095,2705.312698,17.69780265,54.55274364,2940.345301,18.0060652,71.64509146,190.3214942,278.4291649,97.04543632,45.41044333,29.59357951,26.9368156,18.08012026,12.5748849,3.463229649,1.407574511,28.36141508,43.68305563,9.668160366,2.410086715,4.115169619,2.026603898,9.795473002,0.487268811,0.029717684,0.132012333,0.069779023,89.59275342,7.907262552,87.75093988,8.626336574,19.40043711,50.6518542,73.76543585,8.968702468,29.43585066,38.93512553,47.446,37.95286261,91.92728207,50
